Month,Day,Resource,Location,Value,Unit,Source
Sep,29,Electricity,Puerto Rico,5,percent,AEE
Sep,29,Telecomunications,Puerto Rico,30.5,percent,JRTC
Sep,29,Cell towers,Puerto Rico,9.7,percent,FCC
Sep,29,People in shelters,Puerto Rico,11105,number,Vivienda
Sep,29,Water,Metro,48.75,percent,AAA
Sep,29,Water,Norte,25.47,percent,AAA
Sep,29,Water,Oeste,29.95,percent,AAA
Sep,29,Water,Sur,58.5,percent,AAA
Sep,29,Water,Este,38.96,percent,AAA
Sep,29,Hospitals,Puerto Rico,34,number,ASES
Oct,1,Electricity,Puerto Rico,5,percent,AEE
Oct,1,Cell antennas,Puerto Rico,300,number,FCC
Oct,2,Telecomunications,Puerto Rico,40,percent,JRTC
Oct,2,Cell towers,Puerto Rico,270,number,JRTC
Oct,2,People in shelters,Puerto Rico,8867,number,Vivienda
Oct,2,Hospitals,Puerto Rico,51,number,Departamento de Salud Federal y Local
Oct,2,Hospitals with electricity,Puerto Rico,10,number,Departamento de Salud Federal y Local
Oct,2,Water,Puerto Rico,47,percent,AAA
Oct,2,Water,Metro,57.5,percent,AAA
Oct,2,Water,Norte,29,percent,AAA
Oct,2,Water,Oeste,20.8,percent,AAA
Oct,2,Water,Sur,67,percent,AAA
Oct,2,Water,Este,50,percent,AAA
Oct,2,Cell antennas,Puerto Rico,312,number,FCC
Oct,3,Electricity,Puerto Rico,6.89,percent,AEE
Oct,3,Telecomunications,Puerto Rico,40,percent,JRTC
Oct,3,Cell towers,Puerto Rico,365,number,JRTC
Oct,3,People in shelters,Puerto Rico,9343,number,Vivienda
Oct,3,Hospitals,Puerto Rico,51,number,Departamento de Salud Federal y Local
Oct,3,Hospitals with electricity,Puerto Rico,17,number,Departamento de Salud Federal y Local
Oct,3,Water,Puerto Rico,45,percent,AAA
Oct,3,Water,Metro,57.6,percent,AAA
Oct,3,Water,Norte,13,percent,AAA
Oct,3,Water,Oeste,25,percent,AAA
Oct,3,Water,Sur,73,percent,AAA
Oct,3,Water,Este,45,percent,AAA
Oct,4,Electricity,Puerto Rico,8.6,percent,AEE
Oct,4,Telecomunications,Puerto Rico,43.32,percent,JRTC
Oct,4,People in shelters,Puerto Rico,8802,number,Vivienda
Oct,4,Water,Puerto Rico,48.2,percent,AAA
Oct,4,Water,Metro,63.33,percent,AAA
Oct,4,Water,Norte,14.67,percent,AAA
Oct,4,Water,Oeste,30.31,percent,AAA
Oct,4,Water,Sur,77.68,percent,AAA
Oct,4,Water,Este,45.2,percent,AAA
Oct,5,Electricity,Puerto Rico,9.2,percent,AEE
Oct,5,Telecomunications,Puerto Rico,45,percent,JRTC
Oct,5,Cell antennas,Puerto Rico,362,number,FCC
Oct,5,Cell towers,Puerto Rico,423,number,JRTC
Oct,5,People in shelters,Puerto Rico,8585,number,Vivienda
Oct,5,Hospitals,Puerto Rico,64,number,Departamento de Salud Federal y Local
Oct,5,Hospitals with electricity,Puerto Rico,25,number,Departamento de Salud Federal y Local
Oct,5,Water,Puerto Rico,54.2,percent,AAA
Oct,5,Water,Metro,63.87,percent,AAA
Oct,5,Water,Norte,19.93,percent,AAA
Oct,5,Water,Oeste,39.85,percent,AAA
Oct,5,Water,Sur,77.23,percent,AAA
Oct,5,Water,Este,62.73,percent,AAA
Oct,6,Electricity,Puerto Rico,10.7,percent,AEE
Oct,6,Telecomunications,Puerto Rico,42,percent,JRTC
Oct,6,Cell antennas,Puerto Rico,406,number,FCC
Oct,6,Cell towers,Puerto Rico,390,number,JRTC
Oct,6,People in shelters,Puerto Rico,8349,number,Vivienda
Oct,6,Hospitals,Puerto Rico,68,number,Departamento de Salud Federal y Local
Oct,6,Hospitals with electricity,Puerto Rico,25,number,Departamento de Salud Federal y Local
Oct,6,Water,Puerto Rico,55.5,percent,AAA
Oct,6,Water,Metro,64,percent,AAA
Oct,6,Water,Norte,28,percent,AAA
Oct,6,Water,Oeste,69,percent,AAA
Oct,6,Water,Sur,69,percent,AAA
Oct,6,Water,Este,63,percent,AAA
Oct,7,Electricity,Puerto Rico,11.7,percent,AEE
Oct,7,Telecomunications,Puerto Rico,44,percent,JRTC
Oct,7,Cell antennas,Puerto Rico,422,number,FCC
Oct,7,Cell towers,Puerto Rico,390,number,JRTC
Oct,7,Water,Puerto Rico,56.24,percent,AAA
Oct,7,People in shelters,Puerto Rico,7442,number,Vivienda
Oct,7,Water,Metro,65,percent,AAA
Oct,7,Water,Norte,20,percent,AAA
Oct,7,Water,Oeste,48,percent,AAA
Oct,7,Water,Sur,78,percent,AAA
Oct,7,Water,Este,64,percent,AAA
Oct,7,Hospitals,Puerto Rico,66,number,Departamento de Salud Federal y Local
Oct,7,Hospitals with electricity,Puerto Rico,25,number,Departamento de Salud Federal y Local
Oct,8,Electricity,Puerto Rico,11.7,percent,AEE
Oct,8,Telecomunications,Puerto Rico,52,percent,JRTC
Oct,8,Cell antennas,Puerto Rico,505,number,FCC
Oct,8,Cell towers,Puerto Rico,465,number,JRTC
Oct,8,People in shelters,Puerto Rico,6908,number,Vivienda
Oct,8,Hospitals,Puerto Rico,66,number,Departamento de Salud Federal y Local
Oct,8,Hospitals with electricity,Puerto Rico,25,number,Departamento de Salud Federal y Local
Oct,8,Water,Puerto Rico,56.87,percent,AAA
Oct,8,Water,Metro,68,percent,AAA
Oct,8,Water,Norte,23,percent,AAA
Oct,8,Water,Oeste,45,percent,AAA
Oct,8,Water,Sur,69,percent,AAA
Oct,8,Water,Este,65,percent,AAA
Oct,9,Electricity,Puerto Rico,15,percent,AEE
Oct,9,Telecomunications,Puerto Rico,51,percent,JRTC
Oct,9,Cell towers,Puerto Rico,459,number,JRTC
Oct,9,People in shelters,Puerto Rico,6452,number,Vivienda
Oct,9,Hospitals,Puerto Rico,67,number,Departamento de Salud Federal y Local
Oct,9,Hospitals with electricity,Puerto Rico,25,number,Departamento de Salud Federal y Local
Oct,9,Water,Puerto Rico,59.5,percent,AAA
Oct,9,Water,Metro,68,percent,AAA
Oct,9,Water,Norte,31,percent,AAA
Oct,9,Water,Oeste,51,percent,AAA
Oct,9,Water,Sur,74,percent,AAA
Oct,9,Water,Este,65,percent,AAA
Oct,10,Electricity,Puerto Rico,16,percent,AEE
Oct,10,Telecomunications,Puerto Rico,53,percent,JRTC
Oct,10,Cell towers,Puerto Rico,531,number,JRTC
Oct,10,People in shelters,Puerto Rico,6067,number,Vivienda
Oct,10,Hospitals,Puerto Rico,70,number,Departamento de Salud Federal y Local
Oct,10,Hospitals with electricity,Puerto Rico,25,number,Departamento de Salud Federal y Local
Oct,10,Water,AAA,63.75,percent,AAA
Oct,10,Water,AAA,84,percent,AAA
Oct,10,Water,AAA,30,percent,AAA
Oct,10,Water,AAA,48,percent,AAA
Oct,10,Water,AAA,77,percent,AAA
Oct,10,Water,AAA,64,percent,AAA
Oct,11,Electricity,Puerto Rico,10.6,percent,AEE
Oct,11,Telecomunications,Puerto Rico,53.6,percent,JRTC
Oct,11,Cell towers,Puerto Rico,544,number,JRTC
Oct,11,People in shelters,Puerto Rico,5742,number,Vivienda
Oct,11,Hospitals,Puerto Rico,72,number,Departamento de Salud Federal y Local
Oct,11,Hospitals with electricity,Puerto Rico,43,number,Departamento de Salud Federal y Local
Oct,11,Water,Puerto Rico,64.22,percent,AAA
Oct,11,Water,Metro,80,percent,AAA
Oct,11,Water,Norte,32,percent,AAA
Oct,11,Water,Oeste,45,percent,AAA
Oct,11,Water,Sur,84,percent,AAA
Oct,11,Water,Este,68,percent,AAA
Oct,12,Electricity,Puerto Rico,17,percent,AEE
Oct,12,Telecomunications,Puerto Rico,55,percent,JRTC
Oct,12,Water,Puerto Rico,64,percent,AAA
Oct,12,Water,Metro,82,percent,AAA
Oct,12,Water,Norte,30,percent,AAA
Oct,12,Water,Oeste,35,percent,AAA
Oct,12,Water,Sur,81,percent,AAA
Oct,12,Water,Este,70,percent,AAA
Oct,12,Cell towers,Puerto Rico,601,number,JRTC
Oct,12,People in shelters,Puerto Rico,5602,number,Vivienda
Oct,12,Hospitals,Puerto Rico,72,number,Departamento de Salud Federal y Local
Oct,12,Hospitals with electricity,Puerto Rico,43,number,Departamento de Salud Federal y Local
Oct,13,Electricity,Puerto Rico,9,percent,AEE
Oct,13,Telecomunications,Puerto Rico,56,percent,JRTC
Oct,13,Water,Puerto Rico,63.2,percent,AAA
Oct,13,Water,Metro,84,percent,AAA
Oct,13,Water,Norte,29,percent,AAA
Oct,13,Water,Oeste,39,percent,AAA
Oct,13,Water,Sur,76,percent,AAA
Oct,13,Water,Este,69,percent,AAA
Oct,13,Cell towers,Puerto Rico,586,number,JRTC
Oct,13,People in shelters,Puerto Rico,5414,number,Vivienda
Oct,13,Hospitals,Puerto Rico,72,number,Departamento de Salud Federal y Local
Oct,13,Hospitals with electricity,Puerto Rico,44,number,Departamento de Salud Federal y Local
Oct,14,Electricity,Puerto Rico,14.6,percent,AEE
Oct,14,Telecomunications,Puerto Rico,58,percent,JRTC
Oct,14,Water,Puerto Rico,64,percent,AAA
Oct,14,Water,Metro,81,percent,AAA
Oct,14,Water,Norte,27,percent,AAA
Oct,14,Water,Oeste,54,percent,AAA
Oct,14,Water,Sur,80,percent,AAA
Oct,14,Water,Este,67,percent,AAA
Oct,14,Cell antennas,Puerto Rico,647,number,FCC
Oct,14,Cell towers,Puerto Rico,652,number,JRTC
Oct,14,People in shelters,Puerto Rico,5261,number,Vivienda
Oct,15,Electricity,Puerto Rico,15,percent,AEE
Oct,15,Telecomunications,Puerto Rico,59,percent,JRTC
Oct,15,Water,Puerto Rico,69,percent,AAA
Oct,15,Water,Metro,84,percent,AAA
Oct,15,Water,Norte,38,percent,AAA
Oct,15,Water,Oeste,53,percent,AAA
Oct,15,Water,Sur,87,percent,AAA
Oct,15,Water,Este,71,percent,AAA
Oct,15,Cell antennas,Puerto Rico,672,number,FCC
Oct,15,Cell towers,Puerto Rico,690,number,JRTC
Oct,15,People in shelters,Puerto Rico,5141,number,Vivienda
Oct,15,Hospitals,Puerto Rico,69,number,Departamento de Salud Federal y Local
Oct,15,Hospitals with electricity,Puerto Rico,44,number,Departamento de Salud Federal y Local
Oct,16,Electricity,Puerto Rico,13.7,percent,AEE
Oct,16,Telecomunications,Puerto Rico,59,percent,JRTC
Oct,16,Water,Puerto Rico,72,percent,AAA
Oct,16,Water,Metro,84,percent,AAA
Oct,16,Water,Norte,45,percent,AAA
Oct,16,Water,Oeste,63,percent,AAA
Oct,16,Water,Sur,88,percent,AAA
Oct,16,Water,Este,70,percent,AAA
Oct,16,People in shelters,Puerto Rico,5037,number,Vivienda
Oct,16,Hospitals,Puerto Rico,70,number,Departamento de Salud Federal y Local
Oct,16,Hospitals with electricity,Puerto Rico,45,number,Departamento de Salud Federal y Local
Oct,17,Electricity,Puerto Rico,17.7,percent,AEE
Oct,17,Telecomunications,Puerto Rico,59,percent,JRTC
Oct,17,Water,Puerto Rico,65.43,percent,AAA
Oct,17,Water,Metro,77,percent,AAA
Oct,17,Water,Norte,39,percent,AAA
Oct,17,Water,Oeste,49,percent,AAA
Oct,17,Water,Sur,80,percent,AAA
Oct,17,Water,Este,71,percent,AAA
Oct,17,Cell towers,Puerto Rico,691,number,JRTC
Oct,17,People in shelters,Puerto Rico,4842,number,Vivienda
Oct,17,Hospitals,Puerto Rico,70,number,Departamento de Salud Federal y Local
Oct,17,Hospitals with electricity,Puerto Rico,45,number,Departamento de Salud Federal y Local
Oct,18,Electricity,Puerto Rico,19.1,percent,AEE
Oct,18,Telecomunications,Puerto Rico,61,percent,JRTC
Oct,18,Water,Puerto Rico,69.19,percent,AAA
Oct,18,Water,Metro,86,percent,AAA
Oct,18,Water,Norte,39,percent,AAA
Oct,18,Water,Oeste,61,percent,AAA
Oct,18,Water,Sur,75,percent,AAA
Oct,18,Water,Este,69,percent,AAA
Oct,18,Cell towers,Puerto Rico,744,number,JRTC
Oct,18,People in shelters,Puerto Rico,4702,number,Vivienda
Oct,18,Hospitals,Puerto Rico,70,number,Departamento de Salud Federal y Local
Oct,18,Hospitals with electricity,Puerto Rico,45,number,Departamento de Salud Federal y Local
Oct,19,Electricity,Puerto Rico,21.6,percent,AEE
Oct,19,Telecomunications,Puerto Rico,61,percent,JRTC
Oct,19,Water,Puerto Rico,71.58,percent,AAA
Oct,19,Water,Metro,90,percent,AAA
Oct,19,Water,Norte,37,percent,AAA
Oct,19,Water,Oeste,63,percent,AAA
Oct,19,Water,Sur,85,percent,AAA
Oct,19,Water,Este,69,percent,AAA
Oct,19,Cell towers,Puerto Rico,754,number,JRTC
Oct,19,People in shelters,Puerto Rico,4374,number,Vivienda
Oct,19,Hospitals,Puerto Rico,64,number,Departamento de Salud Federal y Local
Oct,19,Hospitals with electricity,Puerto Rico,45,number,Departamento de Salud Federal y Local
Oct,20,Electricity,Puerto Rico,12.33,percent,AEE
Oct,20,Telecomunications,Puerto Rico,62,percent,JRTC
Oct,20,Water,Puerto Rico,69.51,percent,AAA
Oct,20,Water,Metro,90,percent,AAA
Oct,20,Water,Norte,36,percent,AAA
Oct,20,Water,Oeste,60,percent,AAA
Oct,20,Water,Sur,77,percent,AAA
Oct,20,Water,Este,69,percent,AAA
Oct,20,Cell antennas,Puerto Rico,842,number,FCC
Oct,20,Cell towers,Puerto Rico,795,number,JRTC
Oct,20,People in shelters,Puerto Rico,4246,number,Vivienda
Oct,20,Hospitals,Puerto Rico,66,number,Departamento de Salud Federal y Local
Oct,20,Hospitals with electricity,Puerto Rico,45,number,Departamento de Salud Federal y Local
Oct,21,Electricity,Puerto Rico,16.61,percent,AEE
Oct,21,Telecomunications,Puerto Rico,63,percent,JRTC
Oct,21,Water,Puerto Rico,71.74,percent,AAA
Oct,21,Water,Metro,90,percent,AAA
Oct,21,Water,Norte,42,percent,AAA
Oct,21,Water,Oeste,58,percent,AAA
Oct,21,Water,Sur,85,percent,AAA
Oct,21,Water,Este,68,percent,AAA
Oct,21,Cell antennas,Puerto Rico,842,number,FCC
Oct,21,Cell towers,Puerto Rico,839,number,JRTC
Oct,21,People in shelters,Puerto Rico,4154,number,Vivienda
Oct,21,Hospitals,Puerto Rico,65,number,Departamento de Salud Federal y Local
Oct,21,Hospitals with electricity,Puerto Rico,45,number,Departamento de Salud Federal y Local
Oct,22,Electricity,Puerto Rico,20.22,percent,AEE
Oct,22,Telecomunications,Puerto Rico,63,percent,JRTC
Oct,22,Water,Puerto Rico,72.77,percent,AAA
Oct,22,Water,Metro,86,percent,AAA
Oct,22,Water,Norte,64,percent,AAA
Oct,22,Water,Oeste,64,percent,AAA
Oct,22,Water,Sur,81,percent,AAA
Oct,22,Water,Este,74,percent,AAA
Oct,22,Cell antennas,Puerto Rico,863,number,FCC
Oct,22,Cell towers,Puerto Rico,864,number,JRTC
Oct,22,People in shelters,Puerto Rico,4154,number,Vivienda
Oct,22,Hospitals,Puerto Rico,65,number,Departamento de Salud Federal y Local
Oct,22,Hospitals with electricity,Puerto Rico,49,number,Departamento de Salud Federal y Local
Oct,23,Electricity,Puerto Rico,23,percent,AEE
Oct,23,Telecomunications,Puerto Rico,63,percent,JRTC
Oct,23,Water,Puerto Rico,73.65,percent,AAA
Oct,23,Water,Metro,88,percent,AAA
Oct,23,Water,Norte,48,percent,AAA
Oct,23,Water,Oeste,64,percent,AAA
Oct,23,Water,Sur,81,percent,AAA
Oct,23,Water,Este,77,percent,AAA
Oct,23,Cell antennas,Puerto Rico,884,number,FCC
Oct,23,Cell towers,Puerto Rico,859,number,JRTC
Oct,23,People in shelters,Puerto Rico,3966,number,Vivienda
Oct,23,Hospitals,Puerto Rico,65,number,Departamento de Salud Federal y Local
Oct,23,Hospitals with electricity,Puerto Rico,49,number,Departamento de Salud Federal y Local